Time,root.energy.d0.Press_mm_hg(DOUBLE)
2016-04-24T19:10:00+08:00,757.6333333333331
2016-04-24T19:20:00+08:00,757.6666666666669
2016-04-24T19:30:00+08:00,757.7
2016-04-24T19:40:00+08:00,757.733333333333
2016-04-24T19:50:00+08:00,757.766666666667
2016-04-24T20:00:00+08:00,757.7999999999998
2016-04-24T20:10:00+08:00,757.8333333333329
2016-04-24T20:20:00+08:00,757.866666666667
2016-04-24T20:30:00+08:00,757.9
2016-04-24T20:40:00+08:00,757.9333333333329
2016-04-24T20:50:00+08:00,757.966666666667
2016-04-24T21:00:00+08:00,758.0
2016-04-24T21:10:00+08:00,758.0499999999998
2016-04-24T21:20:00+08:00,758.1
2016-04-24T21:30:00+08:00,758.15
2016-04-24T21:40:00+08:00,758.2
2016-04-24T21:50:00+08:00,758.25
2016-04-24T22:00:00+08:00,758.2999999999998
2016-04-24T22:10:00+08:00,758.283333333333
2016-04-24T22:20:00+08:00,758.266666666667
2016-04-24T22:30:00+08:00,758.25
2016-04-24T22:40:00+08:00,758.233333333333
2016-04-24T22:50:00+08:00,758.216666666667
2016-04-24T23:00:00+08:00,758.2
2016-04-24T23:10:00+08:00,758.1833333333329
2016-04-24T23:20:00+08:00,758.1666666666669
2016-04-24T23:30:00+08:00,758.15
2016-04-24T23:40:00+08:00,758.1333333333331
2016-04-24T23:50:00+08:00,758.116666666667
2016-04-25T00:00:00+08:00,758.1
2016-04-25T00:10:00+08:00,758.0833333333329
2016-04-25T00:20:00+08:00,758.0666666666668
2016-04-25T00:30:00+08:00,758.0499999999998
2016-04-25T00:40:00+08:00,758.033333333333
2016-04-25T00:50:00+08:00,758.016666666667
2016-04-25T01:00:00+08:00,758.0
2016-04-25T01:10:00+08:00,757.95
2016-04-25T01:20:00+08:00,757.9
2016-04-25T01:30:00+08:00,757.85
2016-04-25T01:40:00+08:00,757.7999999999998
2016-04-25T01:50:00+08:00,757.75
2016-04-25T02:00:00+08:00,757.7
2016-04-25T02:10:00+08:00,757.6333333333331
2016-04-25T02:20:00+08:00,757.5666666666668
2016-04-25T02:30:00+08:00,757.5
2016-04-25T02:40:00+08:00,757.4333333333329
2016-04-25T02:50:00+08:00,757.366666666667
2016-04-25T03:00:00+08:00,757.2999999999998
2016-04-25T03:10:00+08:00,757.233333333333
2016-04-25T03:20:00+08:00,757.1666666666669
2016-04-25T03:30:00+08:00,757.1
2016-04-25T03:40:00+08:00,757.033333333333
2016-04-25T03:50:00+08:00,756.966666666667
2016-04-25T04:00:00+08:00,756.9
2016-04-25T04:10:00+08:00,756.8166666666668
2016-04-25T04:20:00+08:00,756.733333333333
2016-04-25T04:30:00+08:00,756.65
2016-04-25T04:40:00+08:00,756.5666666666668
2016-04-25T04:50:00+08:00,756.483333333333
2016-04-25T05:00:00+08:00,756.4
2016-04-25T05:10:00+08:00,756.3166666666668
2016-04-25T05:20:00+08:00,756.233333333333
2016-04-25T05:30:00+08:00,756.15
2016-04-25T05:40:00+08:00,756.0666666666668
2016-04-25T05:50:00+08:00,755.983333333333
2016-04-25T06:00:00+08:00,755.9
2016-04-25T06:10:00+08:00,755.8333333333329
2016-04-25T06:20:00+08:00,755.766666666667
2016-04-25T06:30:00+08:00,755.7
2016-04-25T06:40:00+08:00,755.6333333333331
2016-04-25T06:50:00+08:00,755.5666666666668
2016-04-25T07:00:00+08:00,755.5
2016-04-25T07:10:00+08:00,755.4333333333329
2016-04-25T07:20:00+08:00,755.366666666667
2016-04-25T07:30:00+08:00,755.2999999999998
2016-04-25T07:40:00+08:00,755.233333333333
2016-04-25T07:50:00+08:00,755.1666666666669
2016-04-25T08:00:00+08:00,755.1
2016-04-25T08:10:00+08:00,755.016666666667
2016-04-25T08:20:00+08:00,754.9333333333329
2016-04-25T08:30:00+08:00,754.85
2016-04-25T08:40:00+08:00,754.766666666667
2016-04-25T08:50:00+08:00,754.6833333333329
2016-04-25T09:00:00+08:00,754.6
2016-04-25T09:10:00+08:00,754.5
2016-04-25T09:20:00+08:00,754.4
2016-04-25T09:30:00+08:00,754.2999999999998
2016-04-25T09:40:00+08:00,754.2
2016-04-25T09:50:00+08:00,754.1
2016-04-25T10:00:00+08:00,754.0
2016-04-25T10:10:00+08:00,753.9166666666669
2016-04-25T10:20:00+08:00,753.8333333333329
2016-04-25T10:30:00+08:00,753.75
2016-04-25T10:40:00+08:00,753.6666666666669
2016-04-25T10:50:00+08:00,753.5833333333329
2016-04-25T11:00:00+08:00,753.5
2016-04-25T11:10:00+08:00,753.3833333333331
2016-04-25T11:20:00+08:00,753.266666666667
2016-04-25T11:30:00+08:00,753.15
2016-04-25T11:40:00+08:00,753.033333333333
2016-04-25T11:50:00+08:00,752.9166666666669
2016-04-25T12:00:00+08:00,752.7999999999998
2016-04-25T12:10:00+08:00,752.65
2016-04-25T12:20:00+08:00,752.5
2016-04-25T12:30:00+08:00,752.35
2016-04-25T12:40:00+08:00,752.2
2016-04-25T12:50:00+08:00,752.0499999999998
2016-04-25T13:00:00+08:00,751.9
2016-04-25T13:10:00+08:00,751.75
2016-04-25T13:20:00+08:00,751.6
2016-04-25T13:30:00+08:00,751.45
2016-04-25T13:40:00+08:00,751.2999999999998
2016-04-25T13:50:00+08:00,751.15
2016-04-25T14:00:00+08:00,751.0
2016-04-25T14:10:00+08:00,750.9333333333329
2016-04-25T14:20:00+08:00,750.866666666667
2016-04-25T14:30:00+08:00,750.7999999999998
2016-04-25T14:40:00+08:00,750.733333333333
2016-04-25T14:50:00+08:00,750.6666666666669
2016-04-25T15:00:00+08:00,750.6
2016-04-25T15:10:00+08:00,750.5
2016-04-25T15:20:00+08:00,750.4
2016-04-25T15:30:00+08:00,750.2999999999998
2016-04-25T15:40:00+08:00,750.2
2016-04-25T15:50:00+08:00,750.1
2016-04-25T16:00:00+08:00,750.0
2016-04-25T16:10:00+08:00,749.866666666667
2016-04-25T16:20:00+08:00,749.733333333333
2016-04-25T16:30:00+08:00,749.6
2016-04-25T16:40:00+08:00,749.466666666667
2016-04-25T16:50:00+08:00,749.3333333333329
2016-04-25T17:00:00+08:00,749.2
2016-04-25T17:10:00+08:00,749.1
2016-04-25T17:20:00+08:00,749.0
2016-04-25T17:30:00+08:00,748.9
2016-04-25T17:40:00+08:00,748.7999999999998
2016-04-25T17:50:00+08:00,748.7
2016-04-25T18:00:00+08:00,748.6
2016-04-25T18:10:00+08:00,748.6
2016-04-25T18:20:00+08:00,748.6
2016-04-25T18:30:00+08:00,748.6
2016-04-25T18:40:00+08:00,748.6
2016-04-25T18:50:00+08:00,748.6
2016-04-25T19:00:00+08:00,748.6
2016-04-25T19:10:00+08:00,748.5499999999998
2016-04-25T19:20:00+08:00,748.5
2016-04-25T19:30:00+08:00,748.45
2016-04-25T19:40:00+08:00,748.4
2016-04-25T19:50:00+08:00,748.35
2016-04-25T20:00:00+08:00,748.2999999999998
2016-04-25T20:10:00+08:00,748.2999999999998
2016-04-25T20:20:00+08:00,748.2999999999998
2016-04-25T20:30:00+08:00,748.2999999999998
2016-04-25T20:40:00+08:00,748.2999999999998
2016-04-25T20:50:00+08:00,748.2999999999998
2016-04-25T21:00:00+08:00,748.2999999999998
2016-04-25T21:10:00+08:00,748.3333333333329
2016-04-25T21:20:00+08:00,748.366666666667
2016-04-25T21:30:00+08:00,748.4
2016-04-25T21:40:00+08:00,748.4333333333329
2016-04-25T21:50:00+08:00,748.466666666667
2016-04-25T22:00:00+08:00,748.5
2016-04-25T22:10:00+08:00,748.533333333333
2016-04-25T22:20:00+08:00,748.5666666666668
2016-04-25T22:30:00+08:00,748.6
2016-04-25T22:40:00+08:00,748.6333333333331
2016-04-25T22:50:00+08:00,748.6666666666669
2016-04-25T23:00:00+08:00,748.7
2016-04-25T23:10:00+08:00,748.783333333333
2016-04-25T23:20:00+08:00,748.866666666667
2016-04-25T23:30:00+08:00,748.95
2016-04-25T23:40:00+08:00,749.033333333333
2016-04-25T23:50:00+08:00,749.116666666667
2016-04-26T00:00:00+08:00,749.2
2016-04-26T00:10:00+08:00,749.15
2016-04-26T00:20:00+08:00,749.1
2016-04-26T00:30:00+08:00,749.0499999999998
2016-04-26T00:40:00+08:00,749.0
2016-04-26T00:50:00+08:00,748.95
2016-04-26T01:00:00+08:00,748.9
2016-04-26T01:10:00+08:00,748.8833333333331
2016-04-26T01:20:00+08:00,748.866666666667
2016-04-26T01:30:00+08:00,748.85
2016-04-26T01:40:00+08:00,748.8333333333329
2016-04-26T01:50:00+08:00,748.8166666666668
2016-04-26T02:00:00+08:00,748.7999999999998
2016-04-26T02:10:00+08:00,748.766666666667
2016-04-26T02:20:00+08:00,748.733333333333
2016-04-26T02:30:00+08:00,748.7
2016-04-26T02:40:00+08:00,748.6666666666669
2016-04-26T02:50:00+08:00,748.6333333333331
2016-04-26T03:00:00+08:00,748.6
2016-04-26T03:10:00+08:00,748.5833333333329
2016-04-26T03:20:00+08:00,748.5666666666668
2016-04-26T03:30:00+08:00,748.5499999999998
2016-04-26T03:40:00+08:00,748.533333333333
2016-04-26T03:50:00+08:00,748.516666666667
2016-04-26T04:00:00+08:00,748.5
2016-04-26T04:10:00+08:00,748.466666666667
2016-04-26T04:20:00+08:00,748.4333333333329
2016-04-26T04:30:00+08:00,748.4
2016-04-26T04:40:00+08:00,748.366666666667
2016-04-26T04:50:00+08:00,748.3333333333329
2016-04-26T05:00:00+08:00,748.2999999999998
2016-04-26T05:10:00+08:00,748.25
2016-04-26T05:20:00+08:00,748.2
2016-04-26T05:30:00+08:00,748.15
2016-04-26T05:40:00+08:00,748.1
2016-04-26T05:50:00+08:00,748.0499999999998
2016-04-26T06:00:00+08:00,748.0
2016-04-26T06:10:00+08:00,747.983333333333
2016-04-26T06:20:00+08:00,747.966666666667
2016-04-26T06:30:00+08:00,747.95
2016-04-26T06:40:00+08:00,747.9333333333329
2016-04-26T06:50:00+08:00,747.9166666666669
2016-04-26T07:00:00+08:00,747.9
2016-04-26T07:10:00+08:00,747.9333333333329
2016-04-26T07:20:00+08:00,747.966666666667
2016-04-26T07:30:00+08:00,748.0
2016-04-26T07:40:00+08:00,748.033333333333
2016-04-26T07:50:00+08:00,748.0666666666668
2016-04-26T08:00:00+08:00,748.1
2016-04-26T08:10:00+08:00,748.0666666666668
2016-04-26T08:20:00+08:00,748.033333333333
2016-04-26T08:30:00+08:00,748.0
2016-04-26T08:40:00+08:00,747.966666666667
2016-04-26T08:50:00+08:00,747.9333333333329
2016-04-26T09:00:00+08:00,747.9
2016-04-26T09:10:00+08:00,747.9166666666669
2016-04-26T09:20:00+08:00,747.9333333333329
2016-04-26T09:30:00+08:00,747.95
2016-04-26T09:40:00+08:00,747.966666666667
2016-04-26T09:50:00+08:00,747.983333333333
2016-04-26T10:00:00+08:00,748.0
2016-04-26T10:10:00+08:00,748.0
2016-04-26T10:20:00+08:00,748.0
2016-04-26T10:30:00+08:00,748.0
2016-04-26T10:40:00+08:00,748.0
2016-04-26T10:50:00+08:00,748.0
2016-04-26T11:00:00+08:00,748.0
2016-04-26T11:10:00+08:00,748.0
2016-04-26T11:20:00+08:00,748.0
2016-04-26T11:30:00+08:00,748.0
2016-04-26T11:40:00+08:00,748.0
2016-04-26T11:50:00+08:00,748.0
2016-04-26T12:00:00+08:00,748.0
2016-04-26T12:10:00+08:00,748.0
2016-04-26T12:20:00+08:00,748.0
2016-04-26T12:30:00+08:00,748.0
2016-04-26T12:40:00+08:00,748.0
2016-04-26T12:50:00+08:00,748.0
2016-04-26T13:00:00+08:00,748.0
2016-04-26T13:10:00+08:00,748.0499999999998
2016-04-26T13:20:00+08:00,748.1
2016-04-26T13:30:00+08:00,748.15
2016-04-26T13:40:00+08:00,748.2
2016-04-26T13:50:00+08:00,748.25
2016-04-26T14:00:00+08:00,748.2999999999998
2016-04-26T14:10:00+08:00,748.35
2016-04-26T14:20:00+08:00,748.4
2016-04-26T14:30:00+08:00,748.45
2016-04-26T14:40:00+08:00,748.5
2016-04-26T14:50:00+08:00,748.5499999999998
2016-04-26T15:00:00+08:00,748.6
2016-04-26T15:10:00+08:00,748.5666666666668
2016-04-26T15:20:00+08:00,748.533333333333
2016-04-26T15:30:00+08:00,748.5
2016-04-26T15:40:00+08:00,748.466666666667
2016-04-26T15:50:00+08:00,748.4333333333329
2016-04-26T16:00:00+08:00,748.4
2016-04-26T16:10:00+08:00,748.4333333333329
2016-04-26T16:20:00+08:00,748.466666666667
2016-04-26T16:30:00+08:00,748.5
2016-04-26T16:40:00+08:00,748.533333333333
2016-04-26T16:50:00+08:00,748.5666666666668
2016-04-26T17:00:00+08:00,748.6
2016-04-26T17:10:00+08:00,748.5833333333329
2016-04-26T17:20:00+08:00,748.5666666666668
2016-04-26T17:30:00+08:00,748.5499999999998
2016-04-26T17:40:00+08:00,748.533333333333
2016-04-26T17:50:00+08:00,748.516666666667
2016-04-26T18:00:00+08:00,748.5
2016-04-26T18:10:00+08:00,748.5666666666668
2016-04-26T18:20:00+08:00,748.6333333333331
2016-04-26T18:30:00+08:00,748.7
2016-04-26T18:40:00+08:00,748.766666666667
2016-04-26T18:50:00+08:00,748.8333333333329
2016-04-26T19:00:00+08:00,748.9
2016-04-26T19:10:00+08:00,748.95
2016-04-26T19:20:00+08:00,749.0
2016-04-26T19:30:00+08:00,749.0499999999998
2016-04-26T19:40:00+08:00,749.1
2016-04-26T19:50:00+08:00,749.15
2016-04-26T20:00:00+08:00,749.2
2016-04-26T20:10:00+08:00,749.283333333333
2016-04-26T20:20:00+08:00,749.366666666667
2016-04-26T20:30:00+08:00,749.45
2016-04-26T20:40:00+08:00,749.533333333333
2016-04-26T20:50:00+08:00,749.616666666667
2016-04-26T21:00:00+08:00,749.7
2016-04-26T21:10:00+08:00,749.7
2016-04-26T21:20:00+08:00,749.7
2016-04-26T21:30:00+08:00,749.7
2016-04-26T21:40:00+08:00,749.7
2016-04-26T21:50:00+08:00,749.7
2016-04-26T22:00:00+08:00,749.7
2016-04-26T22:10:00+08:00,749.6833333333329
2016-04-26T22:20:00+08:00,749.6666666666669
2016-04-26T22:30:00+08:00,749.65
2016-04-26T22:40:00+08:00,749.6333333333331
2016-04-26T22:50:00+08:00,749.616666666667
2016-04-26T23:00:00+08:00,749.6
2016-04-26T23:10:00+08:00,749.616666666667
2016-04-26T23:20:00+08:00,749.6333333333331
2016-04-26T23:30:00+08:00,749.65
2016-04-26T23:40:00+08:00,749.6666666666669
2016-04-26T23:50:00+08:00,749.6833333333329
2016-04-27T00:00:00+08:00,749.7
2016-04-27T00:10:00+08:00,749.7
2016-04-27T00:20:00+08:00,749.7
2016-04-27T00:30:00+08:00,749.7
2016-04-27T00:40:00+08:00,749.7
2016-04-27T00:50:00+08:00,749.7
2016-04-27T01:00:00+08:00,749.7
2016-04-27T01:10:00+08:00,749.7
2016-04-27T01:20:00+08:00,749.7
2016-04-27T01:30:00+08:00,749.7
2016-04-27T01:40:00+08:00,749.7
2016-04-27T01:50:00+08:00,749.7
2016-04-27T02:00:00+08:00,749.7
2016-04-27T02:10:00+08:00,749.716666666667
2016-04-27T02:20:00+08:00,749.733333333333
2016-04-27T02:30:00+08:00,749.75
2016-04-27T02:40:00+08:00,749.766666666667
2016-04-27T02:50:00+08:00,749.783333333333
2016-04-27T03:00:00+08:00,749.7999999999998
2016-04-27T03:10:00+08:00,749.8166666666668
2016-04-27T03:20:00+08:00,749.8333333333329
2016-04-27T03:30:00+08:00,749.85
2016-04-27T03:40:00+08:00,749.866666666667
2016-04-27T03:50:00+08:00,749.8833333333331
2016-04-27T04:00:00+08:00,749.9
2016-04-27T04:10:00+08:00,749.9333333333329
2016-04-27T04:20:00+08:00,749.966666666667
2016-04-27T04:30:00+08:00,750.0
2016-04-27T04:40:00+08:00,750.033333333333
2016-04-27T04:50:00+08:00,750.0666666666668
2016-04-27T05:00:00+08:00,750.1
2016-04-27T05:10:00+08:00,750.116666666667
2016-04-27T05:20:00+08:00,750.1333333333331
2016-04-27T05:30:00+08:00,750.15
2016-04-27T05:40:00+08:00,750.1666666666669
2016-04-27T05:50:00+08:00,750.1833333333329
2016-04-27T06:00:00+08:00,750.2
2016-04-27T06:10:00+08:00,750.25
2016-04-27T06:20:00+08:00,750.2999999999998
2016-04-27T06:30:00+08:00,750.35
2016-04-27T06:40:00+08:00,750.4
2016-04-27T06:50:00+08:00,750.45
2016-04-27T07:00:00+08:00,750.5
2016-04-27T07:10:00+08:00,750.516666666667
2016-04-27T07:20:00+08:00,750.533333333333
2016-04-27T07:30:00+08:00,750.5499999999998
2016-04-27T07:40:00+08:00,750.5666666666668
2016-04-27T07:50:00+08:00,750.5833333333329
2016-04-27T08:00:00+08:00,750.6
2016-04-27T08:10:00+08:00,750.6666666666669
2016-04-27T08:20:00+08:00,750.733333333333
2016-04-27T08:30:00+08:00,750.7999999999998
2016-04-27T08:40:00+08:00,750.866666666667
2016-04-27T08:50:00+08:00,750.9333333333329
2016-04-27T09:00:00+08:00,751.0
2016-04-27T09:10:00+08:00,751.0666666666668
2016-04-27T09:20:00+08:00,751.1333333333331
2016-04-27T09:30:00+08:00,751.2
2016-04-27T09:40:00+08:00,751.266666666667
2016-04-27T09:50:00+08:00,751.3333333333329
2016-04-27T10:00:00+08:00,751.4
2016-04-27T10:10:00+08:00,751.4333333333329
2016-04-27T10:20:00+08:00,751.466666666667
2016-04-27T10:30:00+08:00,751.5
2016-04-27T10:40:00+08:00,751.533333333333
2016-04-27T10:50:00+08:00,751.5666666666668
2016-04-27T11:00:00+08:00,751.6
2016-04-27T11:10:00+08:00,751.6666666666669
2016-04-27T11:20:00+08:00,751.733333333333
2016-04-27T11:30:00+08:00,751.7999999999998
2016-04-27T11:40:00+08:00,751.866666666667
2016-04-27T11:50:00+08:00,751.9333333333329
2016-04-27T12:00:00+08:00,752.0
2016-04-27T12:10:00+08:00,752.0499999999998
2016-04-27T12:20:00+08:00,752.1
2016-04-27T12:30:00+08:00,752.15
2016-04-27T12:40:00+08:00,752.2
2016-04-27T12:50:00+08:00,752.25
2016-04-27T13:00:00+08:00,752.2999999999998
2016-04-27T13:10:00+08:00,752.366666666667
2016-04-27T13:20:00+08:00,752.4333333333329
2016-04-27T13:30:00+08:00,752.5
2016-04-27T13:40:00+08:00,752.5666666666668
2016-04-27T13:50:00+08:00,752.6333333333331
2016-04-27T14:00:00+08:00,752.7
2016-04-27T14:10:00+08:00,752.766666666667
2016-04-27T14:20:00+08:00,752.8333333333329
2016-04-27T14:30:00+08:00,752.9
2016-04-27T14:40:00+08:00,752.966666666667
2016-04-27T14:50:00+08:00,753.033333333333
2016-04-27T15:00:00+08:00,753.1
2016-04-27T15:10:00+08:00,753.1
2016-04-27T15:20:00+08:00,753.1
2016-04-27T15:30:00+08:00,753.1
2016-04-27T15:40:00+08:00,753.1
2016-04-27T15:50:00+08:00,753.1
2016-04-27T16:00:00+08:00,753.1
2016-04-27T16:10:00+08:00,753.1666666666669
2016-04-27T16:20:00+08:00,753.233333333333
2016-04-27T16:30:00+08:00,753.2999999999998
2016-04-27T16:40:00+08:00,753.366666666667
2016-04-27T16:50:00+08:00,753.4333333333329
2016-04-27T17:00:00+08:00,753.5
2016-04-27T17:10:00+08:00,753.5499999999998
2016-04-27T17:20:00+08:00,753.6
2016-04-27T17:30:00+08:00,753.65
2016-04-27T17:40:00+08:00,753.7
2016-04-27T17:50:00+08:00,753.75
2016-04-27T18:00:00+08:00,753.7999999999998
2016-04-27T18:10:00+08:00,753.866666666667
2016-04-27T18:20:00+08:00,753.9333333333329
2016-04-27T18:30:00+08:00,754.0
2016-04-27T18:40:00+08:00,754.0666666666668
2016-04-27T18:50:00+08:00,754.1333333333331
2016-04-27T19:00:00+08:00,754.2
2016-04-27T19:10:00+08:00,754.2
2016-04-27T19:20:00+08:00,754.2
2016-04-27T19:30:00+08:00,754.2
2016-04-27T19:40:00+08:00,754.2
2016-04-27T19:50:00+08:00,754.2
2016-04-27T20:00:00+08:00,754.2
2016-04-27T20:10:00+08:00,754.233333333333
2016-04-27T20:20:00+08:00,754.266666666667
2016-04-27T20:30:00+08:00,754.2999999999998
2016-04-27T20:40:00+08:00,754.3333333333329
2016-04-27T20:50:00+08:00,754.366666666667
2016-04-27T21:00:00+08:00,754.4
2016-04-27T21:10:00+08:00,754.45
2016-04-27T21:20:00+08:00,754.5
2016-04-27T21:30:00+08:00,754.5499999999998
2016-04-27T21:40:00+08:00,754.6
2016-04-27T21:50:00+08:00,754.65
2016-04-27T22:00:00+08:00,754.7
2016-04-27T22:10:00+08:00,754.766666666667
2016-04-27T22:20:00+08:00,754.8333333333329
2016-04-27T22:30:00+08:00,754.9
2016-04-27T22:40:00+08:00,754.966666666667
2016-04-27T22:50:00+08:00,755.033333333333
2016-04-27T23:00:00+08:00,755.1
2016-04-27T23:10:00+08:00,755.1
2016-04-27T23:20:00+08:00,755.1
2016-04-27T23:30:00+08:00,755.1
2016-04-27T23:40:00+08:00,755.1
2016-04-27T23:50:00+08:00,755.1
2016-04-28T00:00:00+08:00,755.1
2016-04-28T00:10:00+08:00,755.116666666667
2016-04-28T00:20:00+08:00,755.1333333333331
2016-04-28T00:30:00+08:00,755.15
2016-04-28T00:40:00+08:00,755.1666666666669
2016-04-28T00:50:00+08:00,755.1833333333329
2016-04-28T01:00:00+08:00,755.2
2016-04-28T01:10:00+08:00,755.216666666667
2016-04-28T01:20:00+08:00,755.233333333333
2016-04-28T01:30:00+08:00,755.25
2016-04-28T01:40:00+08:00,755.266666666667
2016-04-28T01:50:00+08:00,755.283333333333
2016-04-28T02:00:00+08:00,755.2999999999998
2016-04-28T02:10:00+08:00,755.3166666666668
2016-04-28T02:20:00+08:00,755.3333333333329
2016-04-28T02:30:00+08:00,755.35
2016-04-28T02:40:00+08:00,755.366666666667
2016-04-28T02:50:00+08:00,755.3833333333331
2016-04-28T03:00:00+08:00,755.4
2016-04-28T03:10:00+08:00,755.4
2016-04-28T03:20:00+08:00,755.4
2016-04-28T03:30:00+08:00,755.4
2016-04-28T03:40:00+08:00,755.4
2016-04-28T03:50:00+08:00,755.4
2016-04-28T04:00:00+08:00,755.4
2016-04-28T04:10:00+08:00,755.4
2016-04-28T04:20:00+08:00,755.4
2016-04-28T04:30:00+08:00,755.4
2016-04-28T04:40:00+08:00,755.4
2016-04-28T04:50:00+08:00,755.4
2016-04-28T05:00:00+08:00,755.4
2016-04-28T05:10:00+08:00,755.4
2016-04-28T05:20:00+08:00,755.4
2016-04-28T05:30:00+08:00,755.4
2016-04-28T05:40:00+08:00,755.4
2016-04-28T05:50:00+08:00,755.4
2016-04-28T06:00:00+08:00,755.4
2016-04-28T06:10:00+08:00,755.4166666666669
2016-04-28T06:20:00+08:00,755.4333333333329
2016-04-28T06:30:00+08:00,755.45
2016-04-28T06:40:00+08:00,755.466666666667
2016-04-28T06:50:00+08:00,755.483333333333
2016-04-28T07:00:00+08:00,755.5
2016-04-28T07:10:00+08:00,755.5499999999998
2016-04-28T07:20:00+08:00,755.6
2016-04-28T07:30:00+08:00,755.65
2016-04-28T07:40:00+08:00,755.7
2016-04-28T07:50:00+08:00,755.75
2016-04-28T08:00:00+08:00,755.7999999999998
2016-04-28T08:10:00+08:00,755.85
2016-04-28T08:20:00+08:00,755.9
2016-04-28T08:30:00+08:00,755.95
2016-04-28T08:40:00+08:00,756.0
2016-04-28T08:50:00+08:00,756.0499999999998
2016-04-28T09:00:00+08:00,756.1
2016-04-28T09:10:00+08:00,756.15
2016-04-28T09:20:00+08:00,756.2
2016-04-28T09:30:00+08:00,756.25
2016-04-28T09:40:00+08:00,756.2999999999998
2016-04-28T09:50:00+08:00,756.35
2016-04-28T10:00:00+08:00,756.4
2016-04-28T10:10:00+08:00,756.3833333333331
2016-04-28T10:20:00+08:00,756.366666666667
2016-04-28T10:30:00+08:00,756.35
2016-04-28T10:40:00+08:00,756.3333333333329
2016-04-28T10:50:00+08:00,756.3166666666668
2016-04-28T11:00:00+08:00,756.2999999999998
2016-04-28T11:10:00+08:00,756.283333333333
2016-04-28T11:20:00+08:00,756.266666666667
2016-04-28T11:30:00+08:00,756.25
2016-04-28T11:40:00+08:00,756.233333333333
2016-04-28T11:50:00+08:00,756.216666666667
2016-04-28T12:00:00+08:00,756.2
2016-04-28T12:10:00+08:00,756.25
2016-04-28T12:20:00+08:00,756.2999999999998
2016-04-28T12:30:00+08:00,756.35
2016-04-28T12:40:00+08:00,756.4
2016-04-28T12:50:00+08:00,756.45
2016-04-28T13:00:00+08:00,756.5
2016-04-28T13:10:00+08:00,756.475
2016-04-28T13:20:00+08:00,756.45
2016-04-28T13:30:00+08:00,756.4249999999998
2016-04-28T13:40:00+08:00,756.4
2016-04-28T13:50:00+08:00,756.375
2016-04-28T14:00:00+08:00,756.35
2016-04-28T14:10:00+08:00,756.325
2016-04-28T14:20:00+08:00,756.2999999999998
2016-04-28T14:30:00+08:00,756.275
2016-04-28T14:40:00+08:00,756.25
2016-04-28T14:50:00+08:00,756.225
2016-04-28T15:00:00+08:00,756.2
2016-04-28T15:10:00+08:00,756.233333333333
2016-04-28T15:20:00+08:00,756.266666666667
2016-04-28T15:30:00+08:00,756.2999999999998
2016-04-28T15:40:00+08:00,756.3333333333329
2016-04-28T15:50:00+08:00,756.366666666667
2016-04-28T16:00:00+08:00,756.4
2016-04-28T16:10:00+08:00,756.35
2016-04-28T16:20:00+08:00,756.2999999999998
2016-04-28T16:30:00+08:00,756.25
2016-04-28T16:40:00+08:00,756.2
2016-04-28T16:50:00+08:00,756.15
2016-04-28T17:00:00+08:00,756.1
2016-04-28T17:10:00+08:00,756.1
2016-04-28T17:20:00+08:00,756.1
2016-04-28T17:30:00+08:00,756.1
2016-04-28T17:40:00+08:00,756.1
2016-04-28T17:50:00+08:00,756.1
2016-04-28T18:00:00+08:00,756.1
2016-04-28T18:10:00+08:00,756.116666666667
2016-04-28T18:20:00+08:00,756.1333333333331
2016-04-28T18:30:00+08:00,756.15
2016-04-28T18:40:00+08:00,756.1666666666669
2016-04-28T18:50:00+08:00,756.1833333333329
2016-04-28T19:00:00+08:00,756.2
2016-04-28T19:10:00+08:00,756.2
2016-04-28T19:20:00+08:00,756.2
2016-04-28T19:30:00+08:00,756.2
2016-04-28T19:40:00+08:00,756.2
2016-04-28T19:50:00+08:00,756.2
2016-04-28T20:00:00+08:00,756.2
2016-04-28T20:10:00+08:00,756.2
2016-04-28T20:20:00+08:00,756.2
2016-04-28T20:30:00+08:00,756.2
2016-04-28T20:40:00+08:00,756.2
2016-04-28T20:50:00+08:00,756.2
2016-04-28T21:00:00+08:00,756.2
2016-04-28T21:10:00+08:00,756.2
2016-04-28T21:20:00+08:00,756.2
2016-04-28T21:30:00+08:00,756.2
2016-04-28T21:40:00+08:00,756.2
2016-04-28T21:50:00+08:00,756.2
2016-04-28T22:00:00+08:00,756.2
2016-04-28T22:10:00+08:00,756.1833333333329
2016-04-28T22:20:00+08:00,756.1666666666669
2016-04-28T22:30:00+08:00,756.15
2016-04-28T22:40:00+08:00,756.1333333333331
2016-04-28T22:50:00+08:00,756.116666666667
2016-04-28T23:00:00+08:00,756.1
2016-04-28T23:10:00+08:00,756.055555555556
2016-04-28T23:20:00+08:00,756.0111111111108
2016-04-28T23:30:00+08:00,755.966666666667
2016-04-28T23:40:00+08:00,755.9222222222221
2016-04-28T23:50:00+08:00,755.877777777778
2016-04-29T00:00:00+08:00,755.8333333333329
2016-04-29T00:10:00+08:00,755.788888888889
2016-04-29T00:20:00+08:00,755.7444444444438
2016-04-29T00:30:00+08:00,755.7
2016-04-29T00:40:00+08:00,755.655555555556
2016-04-29T00:50:00+08:00,755.6111111111109
2016-04-29T01:00:00+08:00,755.5666666666668
2016-04-29T01:10:00+08:00,755.5222222222221
